enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
10,0,6554.8475287937745,3112.0291068912265,-466.5586601308749,62.21767497984354,0.0,284.49274776772,2750.0699968695044,5862.639749640917,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,1,6494.609662256436,3127.5995441017676,-466.5586601308749,62.21767497984354,0.0,284.49274776772,2788.083661328581,5806.661004791726,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,2,6434.3717957191,3143.169981312308,-466.5586601308749,62.21767497984354,0.0,284.49274776772,2826.097325787657,5750.682259942534,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,3,6374.133929181762,3158.7404185228493,-466.5586601308749,62.21767497984354,0.0,284.49274776772,2864.1109902467333,5694.703515093342,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,4,6313.896062644425,3174.31085573339,-466.5586601308749,62.21767497984354,0.0,284.49274776772,2902.12465470581,5638.72477024415,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,5,6253.658196107088,3189.881292943931,-466.5586601308749,62.21767497984354,0.0,284.49274776772,2940.138319164886,5582.7460253949575,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,6,6193.420329569751,3205.4517301544715,-466.5586601308749,62.21767497984354,0.0,284.49274776772,2978.151983623962,5526.767280545766,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,7,6133.182463032414,3221.0221673650126,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3016.165648083039,5470.788535696574,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,8,6072.9445964950755,3236.592604575553,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3054.179312542115,5414.809790847382,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,9,6012.706729957739,3252.1630417860943,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3092.192977001191,5358.83104599819,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,10,5952.468863420401,3267.733478996635,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3130.2066414602677,5302.852301148998,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,11,5892.230996883064,3283.303916207176,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3168.2203059193434,5246.873556299806,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,12,5831.993130345727,3298.8743534177165,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3206.23397037842,5190.894811450615,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,13,5771.75526380839,3314.4447906282576,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3244.2476348374967,5134.916066601423,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,14,5711.517397271053,3330.015227838798,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3282.2612992965724,5078.937321752231,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,15,5651.279530733716,3345.5856650493392,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3320.274963755649,5022.958576903039,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,16,5591.041664196378,3361.15610225988,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3358.288628214725,4966.979832053847,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,17,5530.80379765904,3376.726539470421,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3396.3022926738017,4911.001087204655,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,18,5470.565931121704,3392.2969766809615,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3434.315957132878,4855.0223423554635,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,19,5410.328064584366,3407.867413891502,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3472.3296215919545,4799.043597506272,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,20,5350.090198047029,3423.437851102043,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3510.3432860510306,4743.064852657079,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,21,5289.852331509692,3439.0082883125838,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3548.356950510107,4687.086107807888,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,22,5229.614464972355,3454.578725523125,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3586.3706149691834,4631.107362958696,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,23,5169.3765984350175,3470.1491627336654,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3624.3842794282596,4575.128618109504,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,24,5109.13873189768,3485.7195999442065,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3662.3979438873357,4519.149873260312,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,25,5048.900865360343,3501.290037154747,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3700.411608346412,4463.171128411121,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,26,4988.662998823005,3516.860474365288,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3738.4252728054885,4407.192383561928,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,27,4928.425132285668,3532.4309115758288,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3776.4389372645646,4351.213638712737,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,28,4868.187265748331,3548.00134878637,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3814.4526017236412,4295.234893863545,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,29,4807.949399210994,3563.5717859969104,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3852.4662661827174,4239.256149014353,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,30,4747.711532673657,3579.1422232074515,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3890.4799306417935,4183.277404165161,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,31,4687.4736661363195,3594.712660417992,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3928.4935951008697,4127.298659315969,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,32,4627.235799598982,3610.283097628533,-466.5586601308749,62.21767497984354,0.0,284.49274776772,3966.5072595599463,4071.319914466777,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,33,4566.997933061645,3625.8535348390737,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4004.5209240190225,4015.3411696175854,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,34,4506.760066524308,3641.423972049615,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4042.5345884780986,3959.3624247683933,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,35,4446.52219998697,3656.9944092601554,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4080.548252937175,3903.3836799192013,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,36,4386.284333449633,3672.5648464706965,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4118.561917396251,3847.4049350700097,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,37,4326.046466912296,3688.135283681237,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4156.575581855328,3791.4261902208177,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,38,4265.808600374959,3703.705720891778,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4194.589246314404,3735.4474453716257,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,39,4205.570733837621,3719.2761581023187,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4232.60291077348,3679.468700522434,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,40,4145.332867300284,3734.8465953128593,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4270.616575232557,3623.489955673242,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,41,4085.095000762947,3750.4170325234004,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4308.630239691633,3567.51121082405,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,42,4024.8571342256096,3765.987469733941,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4346.643904150709,3511.5324659748585,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,43,3964.6192676882724,3781.557906944482,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4384.657568609786,3455.5537211256665,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,44,3904.3814011509353,3797.1283441550227,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4422.6712330688615,3399.5749762764744,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,45,3844.143534613598,3812.6987813655637,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4460.684897527938,3343.596231427283,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,46,3783.9056680762606,3828.2692185761043,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4498.698561987015,3287.617486578091,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,47,3723.6678015389234,3843.8396557866454,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4536.71222644609,3231.638741728899,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,48,3663.4299350015863,3859.410092997186,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4574.725890905167,3175.6599968797073,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
10,49,3603.192068464249,3874.980530207727,-466.5586601308749,62.21767497984354,0.0,284.49274776772,4612.739555364244,3119.681252030515,-469.77902003401914,67.66578574507331,0.0,505.8206255316934,0.0
11,0,-1779.1233704968963,1045.3704647534325,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5660.126240743013,-198.37343667297228,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,1,-1843.4217550367061,1065.9201095716487,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5623.510072969137,-143.84561034788317,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,2,-1907.720139576516,1086.4697543898649,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5586.893905195261,-89.31778402279429,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,3,-1972.0185241163263,1107.0193992080813,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5550.277737421386,-34.78995769770472,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,4,-2036.316908656136,1127.5690440262974,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5513.66156964751,19.737868627384614,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,5,-2100.6152931959464,1148.1186888445136,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5477.045401873635,74.2656949524735,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,6,-2164.9136777357567,1168.66833366273,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5440.429234099759,128.7935212775626,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,7,-2229.2120622755665,1189.2179784809462,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5403.8130663258835,183.3213476026517,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,8,-2293.510446815377,1209.7676232991623,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5367.196898552008,237.8491739277406,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,9,-2357.808831355187,1230.3172681173787,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5330.580730778132,292.3770002528297,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,10,-2422.107215894997,1250.8669129355949,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5293.964563004257,346.90482657791904,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,11,-2486.4056004348067,1271.416557753811,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5257.348395230381,401.43265290300815,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,12,-2550.703984974617,1291.9662025720274,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5220.732227456506,455.96047922809703,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,13,-2615.0023695144273,1312.5158473902436,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5184.11605968263,510.48830555318636,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,14,-2679.3007540542376,1333.06549220846,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5147.499891908755,565.0161318782755,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,15,-2743.599138594047,1353.6151370266762,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5110.883724134879,619.5439582033644,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,16,-2807.8975231338572,1374.1647818448923,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5074.267556361004,674.0717845284535,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,17,-2872.1959076736675,1394.7144266631085,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5037.651388587128,728.5996108535426,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,18,-2936.494292213478,1415.264071481325,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-5001.035220813252,783.1274371786319,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,19,-3000.792676753287,1435.813716299541,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4964.419053039376,837.6552635037209,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,20,-3065.0910612930975,1456.3633611177574,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4927.802885265501,892.18308982881,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,21,-3129.3894458329078,1476.9130059359736,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4891.186717491625,946.7109161538992,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,22,-3193.687830372718,1497.4626507541898,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4854.57054971775,1001.2387424789883,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,23,-3257.986214912528,1518.012295572406,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4817.954381943874,1055.7665688040775,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,24,-3322.284599452338,1538.5619403906223,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4781.3382141699985,1110.2943951291663,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,25,-3386.582983992148,1559.1115852088385,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4744.722046396123,1164.8222214542557,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,26,-3450.8813685319583,1579.661230027055,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4708.1058786222475,1219.3500477793448,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,27,-3515.179753071768,1600.210874845271,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4671.489710848372,1273.8778741044339,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,28,-3579.4781376115784,1620.7605196634872,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4634.873543074496,1328.4057004295228,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,29,-3643.7765221513882,1641.3101644817034,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4598.257375300621,1382.933526754612,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,30,-3708.0749066911985,1661.8598092999198,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4561.641207526745,1437.4613530797012,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,31,-3772.373291231009,1682.409454118136,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4525.02503975287,1491.9891794047903,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
11,32,-3836.6716757708186,1702.9590989363523,-483.2259990663912,67.50237148859387,0.0,287.7237836257275,-4488.408871978994,1546.5170057298794,-498.81592632003213,65.6812574954506,0.0,393.8818909800953,0.0
